Grupo;AnoMes;Arquivo;Caminho;Url
barra;2025-01;2025-01.csv;dados/barra/2025-01.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-01.csv
barra;2025-02;2025-02.csv;dados/barra/2025-02.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-02.csv
barra;2025-03;2025-03.csv;dados/barra/2025-03.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-03.csv
barra;2025-04;2025-04.csv;dados/barra/2025-04.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-04.csv
barra;2025-05;2025-05.csv;dados/barra/2025-05.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-05.csv
barra;2025-06;2025-06.csv;dados/barra/2025-06.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-06.csv
barra;2025-07;2025-07.csv;dados/barra/2025-07.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-07.csv
barra;2025-08;2025-08.csv;dados/barra/2025-08.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-08.csv
barra;2025-09;2025-09.csv;dados/barra/2025-09.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-09.csv
barra;2025-10;2025-10.csv;dados/barra/2025-10.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-10.csv
barra;2025-11;2025-11.csv;dados/barra/2025-11.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-11.csv
barra;2025-12;2025-12.csv;dados/barra/2025-12.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2025-12.csv
barra;2026-01;2026-01.csv;dados/barra/2026-01.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-01.csv
barra;2026-02;2026-02.csv;dados/barra/2026-02.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-02.csv
barra;2026-03;2026-03.csv;dados/barra/2026-03.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-03.csv
barra;2026-04;2026-04.csv;dados/barra/2026-04.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-04.csv
barra;2026-05;2026-05.csv;dados/barra/2026-05.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-05.csv
barra;2026-06;2026-06.csv;dados/barra/2026-06.csv;https://raw.githubusercontent.com/jaironrodrigo77-dotcom/etl-sigecloud/master/dados/barra/2026-06.csv
